name,lift,week,set,time,seconds_elapsed_Accelerometer,y_Accelerometer,y_Accelerometer_smooth_medium,y_Accelerometer_smooth_light,velocity_y
Jesse,Squat,1,4,2026-04-09 06:08:23.271616000,1.571615966796875,0.6143617321550846,0.0745634281630913,0.7415557996296882,0.0478726694560333
Jesse,Squat,1,4,2026-04-09 06:08:23.281630000,1.5816298828125,0.7355249365806579,0.0690537949735323,0.7549340093085765,0.0552577543682259
Jesse,Squat,1,4,2026-04-09 06:08:23.291644200,1.59164404296875,0.809177617290616,0.0644880555250644,0.7563083839373587,0.062716886700774
Jesse,Squat,1,4,2026-04-09 06:08:23.301658000,1.601658203125,0.7466524797946215,0.0609964646755854,0.7468316942059993,0.0701354500927854
Jesse,Squat,1,4,2026-04-09 06:08:23.311672000,1.611672119140625,0.781081403619051,0.0582736370154221,0.7274261753711698,0.0774092206181648
Jesse,Squat,1,4,2026-04-09 06:08:23.321686000,1.62168603515625,0.823950239008665,0.0571022551484902,0.6982602632606029,0.0844397960284214
Jesse,Squat,1,4,2026-04-09 06:08:23.331700000,1.631699951171875,0.8461462887257337,0.0571922793131271,0.6611281595051288,0.0911384200572353
Jesse,Squat,1,4,2026-04-09 06:08:23.341714200,1.641714111328125,0.9119833272486924,0.0598160655843019,0.6255097102543116,0.0974729395547774
Jesse,Squat,1,4,2026-04-09 06:08:23.351727000,1.65172705078125,0.9237614433258772,0.0651074850620031,0.589235871679902,0.10344676032637
Jesse,Squat,1,4,2026-04-09 06:08:23.361741000,1.661740966796875,0.9128525112986564,0.0718805895938078,0.5471200407694577,0.1090286699416528
Jesse,Squat,1,4,2026-04-09 06:08:23.371755000,1.671755126953125,0.9550146597236394,0.0799232678763866,0.5036620073150395,0.1141822404531766
Jesse,Squat,1,4,2026-04-09 06:08:23.381769000,1.68176904296875,0.9368009576410056,0.0885168853176831,0.4604321478254795,0.118901642683262
Jesse,Squat,1,4,2026-04-09 06:08:23.391783000,1.691782958984375,0.9255793064028024,0.0962195043520927,0.4138427137036323,0.1231713234819438
Jesse,Squat,1,4,2026-04-09 06:08:23.401797000,1.701797119140625,0.822014302510023,0.1031903643296162,0.3632279578980207,0.1269543992131241
Jesse,Squat,1,4,2026-04-09 06:08:23.411811000,1.71181103515625,0.608174567952752,0.1113547712441285,0.3042702042565345,0.1301887577610435
Jesse,Squat,1,4,2026-04-09 06:08:23.421825000,1.721824951171875,0.4532844504922628,0.1197910743608474,0.2393112111353874,0.1328026703614575
Jesse,Squat,1,4,2026-04-09 06:08:23.431839000,1.7318388671875,0.2584182964742184,0.1289182745575507,0.1771718814674615,0.1347802069968033
Jesse,Squat,1,4,2026-04-09 06:08:23.441853000,1.74185302734375,0.0445610262602567,0.1383973335509697,0.1150636016023158,0.1361356741143117
Jesse,Squat,1,4,2026-04-09 06:08:23.451867100,1.7518671875,-0.1589870313853025,0.1475090789889096,0.0521803158540725,0.1368652984537036
Jesse,Squat,1,4,2026-04-09 06:08:23.461880800,1.761880859375,-0.2053191589713096,0.1560214868556658,-0.0125091191524267,0.1369561515343635
Jesse,Squat,1,4,2026-04-09 06:08:23.471895000,1.77189501953125,-0.2774193495422601,0.1636380252997875,-0.0805631089177131,0.1363823520874752
Jesse,Squat,1,4,2026-04-09 06:08:23.481909000,1.781908935546875,-0.4584101229429245,0.1706026425835291,-0.1468982769950628,0.1351356857595305
Jesse,Squat,1,4,2026-04-09 06:08:23.491923200,1.791923095703125,-0.5209422747015953,0.1774772512898842,-0.2090818666604757,0.1332454853261333
Jesse,Squat,1,4,2026-04-09 06:08:23.501937200,1.801937255859375,-0.5462520725250244,0.1836837670635779,-0.27100183695364,0.130733888430043
Jesse,Squat,1,4,2026-04-09 06:08:23.511950000,1.8119501953125,-0.5959416938453912,0.1895635740690628,-0.3320404183797836,0.1276070094250417
Jesse,Squat,1,4,2026-04-09 06:08:23.521964000,1.821964111328125,-0.6510071629852057,0.1951536374706426,-0.3890478095223904,0.1238887742277269
Jesse,Squat,1,4,2026-04-09 06:08:23.531978200,1.831978271484375,-0.7384189044564962,0.2005240609269539,-0.4399468533942699,0.1196301522182734
Jesse,Squat,1,4,2026-04-09 06:08:23.541992000,1.841991943359375,-0.8147972107380628,0.2047458910764058,-0.4793284545708895,0.1149197174772276
