time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,dB,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T04:28:54.688Z,-0.1391,-0.9167,0.3784,0.0655,0.0106,0.0028,0.0056,-0.0023,-0.0045,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.698Z,-0.1375,-0.9164,0.3792,0.0538,0.007,0.0103,0.0031,-0.0022,-0.0026,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.708Z,-0.1374,-0.9162,0.383,0.0467,0.0035,-0.0263,0.0033,-0.0002,-0.0039,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.718Z,-0.1363,-0.9167,0.3824,0.0424,0.0068,-0.0373,0.0029,-0.0033,-0.0073,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.733Z,-0.1348,-0.917,0.3808,0.0296,0.0123,-0.0184,0.0025,-0.005,-0.0042,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.736Z,-0.1348,-0.917,0.3808,0.0296,0.0123,-0.0184,0.0006,-0.001,-0.0086,-29.68,66.32,-160.74,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.748Z,-0.1322,-0.9179,0.3825,0.0006,0.0163,-0.0381,0.0005,-0.0028,-0.0049,-29.67,66.32,-160.75,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.763Z,-0.1322,-0.9179,0.3825,0.0006,0.0163,-0.0381,0.0004,-0.0015,-0.0066,-29.67,66.32,-160.75,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.769Z,-0.131,-0.9172,0.3806,-0.028,0.0169,-0.0043,0.0002,-0.0002,-0.0028,-29.67,66.32,-160.75,57.4,95,8,6,4,Bench,1
2026-03-27T04:28:54.779Z,-0.1282,-0.918,0.3803,-0.0432,0.0228,-0.013,0.0016,-0.0003,-0.0031,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.788Z,-0.1273,-0.9176,0.3799,-0.0434,0.0186,-0.0054,0.0019,0.0019,-0.0028,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.798Z,-0.1268,-0.9184,0.3787,-0.056,0.0238,-0.0027,0.0034,-0.0023,-0.0046,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.808Z,-0.1266,-0.9186,0.3777,-0.0559,0.0258,0.0136,0.0038,0.0016,-0.006,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.818Z,-0.127,-0.9181,0.3784,-0.0535,0.0264,0.0097,0.0023,-0.0025,-0.0025,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.831Z,-0.1277,-0.9185,0.3785,-0.0485,0.023,0.0059,0.0042,-0.0031,-0.0009,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.838Z,-0.1284,-0.9176,0.3779,-0.0431,0.0225,0.0135,0.0048,-0.0031,-0.0029,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.849Z,-0.1291,-0.9172,0.3796,-0.0362,0.0163,0.0035,0.0042,-0.0079,-0.0031,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.858Z,-0.13,-0.9168,0.3819,-0.0262,0.0108,-0.0208,0.0036,-0.0015,-0.006,-29.67,66.32,-160.75,56.08,95,8,6,4,Bench,1
2026-03-27T04:28:54.868Z,-0.1321,-0.9177,0.3805,-0.0101,0.0151,-0.0181,0.0018,-0.0038,-0.0046,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.881Z,-0.1339,-0.9167,0.3801,0.0062,0.0149,-0.0077,0.0024,-0.0033,-0.0039,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.888Z,-0.1348,-0.9171,0.3821,0.0211,0.0106,-0.0219,0.002,-0.0021,-0.0021,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.898Z,-0.1348,-0.9171,0.3821,0.029,0.0162,-0.0353,0.0032,-0.0014,-0.0037,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.908Z,-0.1369,-0.9162,0.3804,0.0416,0.0072,-0.0201,0.0035,-0.0034,-0.003,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.920Z,-0.138,-0.9168,0.3821,0.0486,0.0073,-0.0235,0.0017,-0.0036,-0.004,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.933Z,-0.1384,-0.9162,0.38,0.0604,0.0058,-0.0153,0.0017,-0.0003,-0.0044,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.938Z,-0.1388,-0.9159,0.3798,0.0596,0.0005,-0.008,0.0017,-0.0026,-0.006,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.951Z,-0.1393,-0.9169,0.3786,0.0665,0.0069,0.0023,0.0011,-0.0025,-0.0052,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.958Z,-0.1388,-0.9165,0.3791,0.0648,0.0076,0.0004,0.0008,-0.0041,-0.0049,-29.67,66.32,-160.75,57.19,95,8,6,4,Bench,1
2026-03-27T04:28:54.968Z,-0.1382,-0.9156,0.3789,0.06,-0.0005,0.003,0.0013,-0.0037,-0.0042,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:54.979Z,-0.138,-0.9169,0.3782,0.0572,0.0036,0.0083,0.0015,-0.0042,-0.0041,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:54.989Z,-0.1363,-0.9181,0.3787,0.0468,0.0228,0.0023,0.0048,-0.0018,-0.0047,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:54.997Z,-0.1353,-0.9166,0.3778,0.0322,0.0108,0.01,0.0007,-0.0035,-0.0043,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.008Z,-0.1347,-0.9175,0.3788,0.0245,0.0105,0.012,0.0023,-0.0006,-0.0023,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.017Z,-0.1334,-0.9182,0.3798,0.0151,0.0256,-0.0049,0.0014,-0.0003,-0.0027,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.034Z,-0.1315,-0.9173,0.3811,-0.0001,0.0146,-0.014,0.0064,-0.0025,-0.0048,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.038Z,-0.1304,-0.9171,0.3811,-0.0162,0.016,-0.0218,0.0015,-0.0005,-0.0047,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.048Z,-0.1295,-0.9172,0.3808,-0.0241,0.0095,-0.0155,0.003,-0.0004,-0.0075,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.058Z,-0.1291,-0.9173,0.3815,-0.0333,0.0149,-0.0189,-0.0007,-0.0029,-0.0045,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.068Z,-0.129,-0.9176,0.3821,-0.0342,0.0196,-0.031,0.0018,-0.0031,-0.0055,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.078Z,-0.1286,-0.9175,0.3814,-0.0354,0.0145,-0.0234,0.0034,-0.0037,-0.0044,-29.67,66.32,-160.75,55.06,95,8,6,4,Bench,1
2026-03-27T04:28:55.087Z,-0.1278,-0.9172,0.3811,-0.0397,0.0157,-0.0204,0.0009,-0.0011,-0.0026,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.098Z,-0.1276,-0.9191,0.3804,-0.0494,0.0251,-0.0193,0.0006,-0.0023,-0.0026,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.110Z,-0.1273,-0.9179,0.3795,-0.0503,0.0272,-0.0061,0.0026,-0.0056,-0.0051,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.117Z,-0.1286,-0.9176,0.3792,-0.0435,0.0178,-0.0008,0.0036,-0.0007,-0.004,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.128Z,-0.1289,-0.9176,0.3794,-0.035,0.0133,-0.0031,0.0039,-0.0002,-0.0051,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.138Z,-0.13,-0.9182,0.3787,-0.0276,0.0227,0.0021,0.0025,-0.0043,-0.0034,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.148Z,-0.131,-0.9181,0.3787,-0.0207,0.0219,0.0043,0.0057,-0.0037,-0.0044,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.159Z,-0.1324,-0.9173,0.3781,-0.0036,0.0196,0.0062,0.0045,-0.0024,-0.0025,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.167Z,-0.1338,-0.9172,0.3786,0.0085,0.0138,0.0083,0.004,-0.0031,-0.0049,-29.67,66.32,-160.75,56.45,95,8,6,4,Bench,1
2026-03-27T04:28:55.177Z,-0.1351,-0.9172,0.3805,0.0211,0.0122,-0.0072,0.0042,-0.0039,-0.0043,-29.67,66.32,-160.75,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.188Z,-0.1362,-0.9167,0.3815,0.0355,0.0124,-0.0199,0.0031,-0.0022,-0.0046,-29.67,66.32,-160.75,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.199Z,-0.1359,-0.9165,0.3812,0.0359,0.0073,-0.0219,0.0048,-0.0019,-0.0057,-29.66,66.32,-160.75,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.207Z,-0.1354,-0.9168,0.3818,0.0321,0.0085,-0.0229,0.0018,-0.0039,-0.0047,-29.66,66.32,-160.75,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.218Z,-0.1374,-0.9162,0.3813,0.0381,0.0091,-0.0229,0.0013,-0.0013,-0.0045,-29.66,66.32,-160.76,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.227Z,-0.1379,-0.9163,0.3822,0.0587,0.0002,-0.0281,0.0024,-0.0022,-0.0008,-29.66,66.32,-160.76,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.239Z,-0.1365,-0.9171,0.3813,0.0458,0.0112,-0.0223,0.0014,-0.0046,-0.0043,-29.66,66.32,-160.76,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.250Z,-0.1367,-0.9171,0.3794,0.0375,0.0152,-0.0081,0.0011,-0.0015,-0.0026,-29.66,66.32,-160.76,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.258Z,-0.1377,-0.9164,0.3799,0.0516,0.0109,-0.0086,-0.0005,0.0003,-0.0038,-29.66,66.32,-160.76,56.12,95,8,6,4,Bench,1
2026-03-27T04:28:55.268Z,-0.1377,-0.9164,0.3799,0.0587,0.0017,-0.0026,0.0001,-0.0023,-0.0047,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.277Z,-0.1357,-0.9168,0.3758,0.0435,0.0153,0.0205,0.0033,0.0008,-0.001,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.288Z,-0.1346,-0.9173,0.3775,0.0222,0.0086,0.0255,0.0025,-0.0021,-0.0047,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.298Z,-0.1349,-0.9183,0.3794,0.0262,0.0229,0.0017,0.0025,-0.0008,-0.0029,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.309Z,-0.1325,-0.9177,0.3781,0.0127,0.0174,0.0016,0.0039,-0.0014,-0.0051,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.317Z,-0.1308,-0.9171,0.3771,-0.0118,0.0112,0.0232,0.0033,0.0015,-0.0027,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.328Z,-0.1304,-0.9191,0.3818,-0.0178,0.0314,-0.0067,0.0031,-0.0022,-0.0057,-29.66,66.32,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.338Z,-0.1308,-0.9167,0.3833,-0.0153,0.0145,-0.0452,0.0027,-0.0045,-0.0077,-29.66,66.33,-160.76,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.348Z,-0.1279,-0.9177,0.3818,-0.0307,0.0158,-0.0288,0.0021,-0.0036,-0.0037,-29.66,66.33,-160.75,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.357Z,-0.1277,-0.9175,0.3809,-0.0492,0.0197,-0.0206,0.002,-0.0022,-0.0055,-29.66,66.33,-160.75,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.367Z,-0.1277,-0.9182,0.3839,-0.0453,0.0154,-0.0356,0.0006,-0.0036,-0.005,-29.66,66.33,-160.75,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.381Z,-0.1277,-0.9182,0.3839,-0.0453,0.0154,-0.0356,0.0022,-0.0027,-0.0038,-29.66,66.33,-160.75,54.3,95,8,6,4,Bench,1
2026-03-27T04:28:55.387Z,-0.1278,-0.9186,0.3821,-0.057,0.0152,-0.0071,0.0031,-0.0025,-0.0046,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.398Z,-0.1279,-0.9189,0.3804,-0.0528,0.0248,-0.0002,0.001,-0.0054,-0.003,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.407Z,-0.1297,-0.9183,0.3809,-0.0303,0.0315,-0.0216,0.0026,-0.0021,-0.0049,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.417Z,-0.1298,-0.9169,0.3779,-0.0267,0.0104,-0.0027,0.0017,-0.0028,-0.0026,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.427Z,-0.1304,-0.9183,0.3774,-0.0242,0.0189,0.0183,0.0035,-0.0024,-0.004,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.437Z,-0.1328,-0.9171,0.3775,-0.0082,0.019,0.0114,0.0027,-0.0023,-0.0056,-29.66,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.448Z,-0.1339,-0.9173,0.378,0.0138,0.0063,0.0182,0.0028,-0.0007,-0.004,-29.67,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.458Z,-0.1335,-0.9187,0.3784,0.0115,0.0291,0.0053,0.0048,-0.002,-0.0063,-29.67,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.467Z,-0.1352,-0.9168,0.3778,0.0208,0.0184,0.0104,0.0053,-0.0018,-0.0024,-29.67,66.33,-160.75,55.34,95,8,6,4,Bench,1
2026-03-27T04:28:55.479Z,-0.1368,-0.9168,0.3794,0.0373,0.0049,0.0066,0.0048,-0.004,-0.0046,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.487Z,-0.1372,-0.9167,0.38,0.0472,0.0123,-0.0113,0.0037,0.0002,-0.0018,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.498Z,-0.1374,-0.9154,0.3799,0.0461,0.0023,-0.0025,0.0046,-0.0016,-0.0036,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.507Z,-0.1385,-0.9165,0.3826,0.0562,-0.0028,-0.0258,0.0037,-0.0008,-0.0061,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.517Z,-0.1388,-0.9174,0.3832,0.0613,0.0177,-0.0408,0.0045,-0.0005,-0.0031,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.527Z,-0.1377,-0.9162,0.3812,0.0606,0.0044,-0.0284,0.0026,-0.003,-0.0055,-29.67,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.537Z,-0.1364,-0.9163,0.3811,0.0401,0.0051,-0.0229,0.0024,-0.0021,-0.0041,-29.66,66.33,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.547Z,-0.1364,-0.9163,0.3811,0.0464,0.0048,-0.0193,0,-0.0019,-0.0051,-29.66,66.32,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.557Z,-0.1366,-0.9176,0.3813,0.0471,0.0155,-0.0227,0.0017,-0.0043,-0.0035,-29.66,66.32,-160.75,52.1,95,8,6,4,Bench,1
2026-03-27T04:28:55.568Z,-0.1343,-0.917,0.3801,0.0259,0.0138,-0.0121,0.0028,-0.005,-0.0032,-29.66,66.32,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.577Z,-0.1325,-0.9168,0.3794,0.0045,0.0072,-0.0071,0.0024,-0.0003,-0.004,-29.66,66.32,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.587Z,-0.1324,-0.9173,0.3787,-0.0015,0.0122,-0.0007,0.0026,-0.0016,-0.0045,-29.66,66.32,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.598Z,-0.1312,-0.9178,0.3776,-0.0048,0.0162,0.0147,0,0.0003,-0.008,-29.66,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.607Z,-0.1295,-0.9183,0.3787,-0.022,0.0232,0.0069,-0.0003,-0.0012,-0.0021,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.617Z,-0.1287,-0.9184,0.3783,-0.0353,0.0255,0.0114,0.0044,-0.0025,-0.0045,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.628Z,-0.1292,-0.9177,0.3797,-0.03,0.0227,-0.008,0.0045,-0.002,-0.0049,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.637Z,-0.1276,-0.918,0.379,-0.0401,0.0166,0.0017,0.0027,-0.0007,-0.0029,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.650Z,-0.1276,-0.9187,0.3795,-0.0489,0.03,-0.0026,0.0033,-0.0038,-0.007,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.657Z,-0.1283,-0.9178,0.3794,-0.0443,0.0193,-0.0069,0.0049,-0.003,-0.0005,-29.67,66.33,-160.75,51.78,95,8,6,4,Bench,1
2026-03-27T04:28:55.667Z,-0.1283,-0.9189,0.3802,-0.0386,0.0288,-0.0008,0.0045,-0.0043,-0.0039,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.677Z,-0.1286,-0.918,0.3826,-0.0401,0.0264,-0.03,0.003,-0.0024,-0.0037,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.687Z,-0.13,-0.917,0.3818,-0.0267,0.0132,-0.031,0.0018,-0.0022,-0.0058,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.698Z,-0.1311,-0.9171,0.3806,-0.0192,0.0113,-0.0218,0.0031,-0.0015,-0.002,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.707Z,-0.133,-0.9169,0.3798,0.0033,0.0122,-0.0069,0.0024,-0.0025,-0.0059,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.718Z,-0.133,-0.9176,0.3804,0.0035,0.015,-0.0092,-0.0001,-0.0065,-0.004,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.730Z,-0.133,-0.9176,0.3804,0.0035,0.015,-0.0092,0.0022,-0.0028,-0.003,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.739Z,-0.1338,-0.9183,0.3795,0.0223,0.0153,-0.0007,0.0023,-0.0024,-0.0041,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.747Z,-0.1361,-0.9166,0.379,0.038,0.002,0.0033,0.0011,-0.0026,-0.0032,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.757Z,-0.1367,-0.9177,0.3798,0.0372,0.0161,-0.0091,0.0013,-0.0017,-0.0032,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.767Z,-0.1371,-0.916,0.3783,0.045,0.0081,0.0054,0.0018,-0.0026,-0.0049,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.777Z,-0.1378,-0.9157,0.3787,0.0512,-0.0031,0.003,0.0026,-0.0026,-0.0046,-29.67,66.33,-160.75,55.7,95,8,6,4,Bench,1
2026-03-27T04:28:55.787Z,-0.138,-0.9168,0.3794,0.0542,0.0018,0.0041,0.0019,-0.0037,-0.0041,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.798Z,-0.1371,-0.9165,0.3801,0.0494,0.0123,-0.0102,0.0036,-0.002,-0.0064,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.807Z,-0.1373,-0.9171,0.3796,0.0439,0.0074,-0.0085,0.0026,-0.0007,-0.004,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.817Z,-0.1369,-0.9178,0.3801,0.0501,0.0181,-0.0082,0.0032,-0.0007,-0.0016,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.828Z,-0.1352,-0.9175,0.3802,0.0321,0.0183,-0.0127,0.0035,-0.003,-0.0038,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.837Z,-0.1357,-0.9163,0.381,0.0307,0.0077,-0.0133,0.0011,-0.0002,-0.0046,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.849Z,-0.1345,-0.9176,0.3813,0.0257,0.016,-0.0231,0.0009,-0.0014,-0.0027,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.857Z,-0.1322,-0.9173,0.3811,0.0073,0.0118,-0.0203,0.0023,0,-0.0052,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.867Z,-0.1306,-0.9179,0.3813,-0.014,0.0194,-0.0215,0.0036,-0.0024,-0.003,-29.67,66.33,-160.75,53.14,95,8,6,4,Bench,1
2026-03-27T04:28:55.876Z,-0.1306,-0.9177,0.3799,-0.0203,0.0182,-0.0159,0.0026,-0.0032,-0.0044,-29.67,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.887Z,-0.1306,-0.9163,0.3802,-0.0175,0.0088,-0.0096,0.0018,-0.0002,-0.0058,-29.67,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.898Z,-0.1293,-0.9175,0.3793,-0.0279,0.0092,-0.0092,0.0014,-0.0009,-0.0026,-29.67,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.907Z,-0.1294,-0.9184,0.3788,-0.0304,0.0237,0.0025,0.0039,-0.0039,-0.0037,-29.68,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.917Z,-0.1286,-0.918,0.3806,-0.0332,0.0247,-0.0081,0.002,0.0006,-0.0043,-29.68,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.926Z,-0.1283,-0.9174,0.3796,-0.0385,0.0152,-0.012,0.0038,-0.0004,-0.003,-29.68,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.937Z,-0.1286,-0.9178,0.3774,-0.0396,0.0154,0.0064,0.0038,-0.0013,-0.004,-29.68,66.33,-160.74,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.952Z,-0.1286,-0.9178,0.3774,-0.0346,0.0215,0.0121,0.0053,-0.0006,-0.0033,-29.68,66.33,-160.73,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.958Z,-0.1304,-0.9186,0.3815,-0.0273,0.0255,-0.0191,0.0019,-0.0026,-0.0017,-29.68,66.33,-160.73,45.69,95,8,6,4,Bench,1
2026-03-27T04:28:55.967Z,-0.1307,-0.9177,0.3806,-0.0135,0.0173,-0.0195,0.0037,-0.0017,-0.0034,-29.68,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:55.976Z,-0.1311,-0.9188,0.3803,-0.0186,0.0238,-0.0096,0.0019,-0.0054,-0.0032,-29.68,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:55.987Z,-0.1327,-0.9187,0.3805,-0.0034,0.0314,-0.0161,0.0026,-0.0015,-0.0031,-29.68,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:55.999Z,-0.1335,-0.9169,0.3808,0.0054,0.0172,-0.0127,0.0047,-0.0029,-0.0027,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.007Z,-0.1342,-0.917,0.3805,0.0157,0.0091,-0.023,0.0049,-0.0025,-0.0024,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.018Z,-0.1357,-0.9164,0.3801,0.0237,0.0106,-0.0057,0.0025,-0.0014,-0.0036,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.026Z,-0.1371,-0.9173,0.381,0.0421,0.0097,-0.0222,0.0011,-0.0059,-0.0028,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.037Z,-0.1371,-0.9178,0.3809,0.0465,0.0177,-0.0191,-0.001,-0.0035,-0.0046,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.049Z,-0.1373,-0.9162,0.3788,0.044,0.0138,-0.0055,0.0023,-0.001,-0.0058,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.057Z,-0.1377,-0.916,0.3789,0.0515,-0.0008,0.0025,0.0017,-0.0021,-0.0053,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.067Z,-0.1375,-0.9179,0.3795,0.0511,0.0141,0.0002,0.003,0.0002,-0.0052,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.076Z,-0.1373,-0.9176,0.3786,0.049,0.0193,-0.0021,0.0021,-0.0047,-0.005,-29.69,66.33,-160.73,37.56,95,8,6,4,Bench,1
2026-03-27T04:28:56.087Z,-0.1357,-0.9172,0.3785,0.0372,0.0172,0.0046,0.0053,-0.0025,-0.005,-29.69,66.33,-160.73,35.55,95,8,6,4,Bench,1
